name        ,id              ,designation       ,system id          ,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints   ,breakProb,minPieces,maxPieces,number 
Oasis       ,nom_oasis       ,Civilian          ,nom_gecko_drone    ,5        ,20000    ,300         ,15000   ,        ,300             ,90             ,            ,20       ,10          ,10          ,7            ,3                ,6050,FRONT      ,          ,360       ,0.15         ,0.4              ,          ,            ,50      ,8950    ,2200 ,2250,10     ,700  ,5       ,175000    ,5       ,5           ,           ,           ,10          ,0.25       ,CIVILIAN,0.6      ,2        ,5        ,1337107
Gila Monster,nom_gila_monster,Battleship        ,highenergyfocus    ,26       ,25000    ,1200        ,1700    ,        ,1075            ,55             ,3           ,30       ,15          ,10          ,4.25         ,3.12             ,5100,OMNI       ,          ,165       ,0.4          ,0.75             ,          ,            ,550     ,1500    ,600  ,350 ,10     ,40   ,7       ,160000    ,4       ,20          ,720        ,0.25       ,40          ,20         ,        ,0.7      ,2        ,4        ,1337104
Queen Bee   ,nom_queen_bee   ,Carrier           ,highenergyfocus    ,22       ,13000    ,1200        ,1050    ,        ,700             ,60             ,6           ,30       ,20          ,10          ,7            ,4                ,4500,OMNI       ,          ,150       ,0.35         ,0.68             ,          ,            ,300     ,1350    ,400  ,300 ,10     ,40   ,7       ,160000    ,4       ,15          ,600        ,0.25       ,45          ,25         ,CARRIER ,0.5      ,2        ,4        ,1337116
Sandstorm   ,nom_sandstorm   ,Battlecruiser     ,highenergyfocus    ,22       ,12500    ,1050        ,1200    ,        ,950             ,60             ,            ,45       ,20          ,15          ,10           ,5                ,3000,OMNI       ,          ,120       ,0.5          ,0.7              ,          ,            ,400     ,600     ,300  ,300 ,10     ,50   ,8       ,140000    ,4       ,25          ,720        ,0.25       ,35          ,15         ,        ,0.5      ,2        ,4        ,1337106
Rattlesnake ,nom_rattlesnake ,Heavy Cruiser     ,highenergyfocus    ,16       ,10750    ,1450        ,900     ,        ,675             ,65             ,            ,45       ,30          ,25          ,18           ,15               ,2000,OMNI       ,          ,150       ,0.3          ,0.88             ,          ,            ,180     ,500     ,250  ,250 ,4      ,40   ,8       ,40000     ,5       ,25          ,540        ,0.25       ,25          ,8          ,        ,0.5      ,2        ,3        ,1337113
Scorpion    ,nom_scorpion    ,Destroyer         ,fastmissileracks   ,10       ,3000     ,225         ,90      ,        ,225             ,30             ,            ,65       ,50          ,20          ,30           ,30               ,200 ,OMNI       ,          ,220       ,0.15         ,0.7              ,          ,            ,10      ,15      ,100  ,100 ,2      ,50   ,9       ,9000      ,5       ,25          ,480        ,0.25       ,12          ,5          ,        ,0.5      ,2        ,3        ,1337105
Komodo Mk.II,nom_komodo_mk2  ,Destroyer         ,highenergyfocus    ,11       ,5300     ,625         ,205     ,        ,450             ,50             ,            ,75       ,40          ,35          ,25           ,50               ,600 ,OMNI       ,          ,180       ,0.225        ,0.9              ,          ,            ,20      ,50      ,100  ,175 ,2      ,50   ,9       ,22500     ,5       ,20          ,540        ,0.2        ,12          ,5          ,        ,0.5      ,2        ,3        ,1337110
Komodo      ,nom_komodo      ,Destroyer         ,highenergyfocus    ,9        ,4500     ,450         ,160     ,        ,365             ,35             ,            ,80       ,50          ,40          ,28           ,60               ,400 ,OMNI       ,          ,160       ,0.25         ,0.8              ,          ,            ,30      ,60      ,150  ,150 ,2      ,50   ,9       ,12000     ,5       ,20          ,480        ,0.25       ,10          ,4          ,        ,0.2      ,2        ,3        ,1337103
Roadrunner  ,nom_roadrunner  ,Destroyer         ,nom_damselfly_drone,10       ,3150     ,325         ,205     ,        ,285             ,40             ,            ,139      ,55          ,48          ,35           ,18               ,700 ,FRONT      ,          ,90        ,0.4          ,0.9              ,          ,            ,20      ,30      ,100  ,100 ,2      ,50   ,11      ,17500     ,5       ,10          ,240        ,0.2        ,10          ,5          ,        ,0.2      ,2        ,3        ,1337115
Flycatcher  ,nom_flycatcher  ,Ultralight Carrier,fastmissileracks   ,5        ,2500     ,250         ,65      ,        ,215             ,25             ,1           ,100      ,90          ,150         ,50           ,100              ,250 ,OMNI       ,          ,220       ,0.15         ,0.65             ,          ,            ,15      ,50      ,200  ,100 ,1      ,100  ,9       ,9000      ,8       ,15          ,240        ,0.25       ,11          ,2          ,CARRIER ,0.2      ,2        ,3        ,1337111
